Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,35.7521892574,6.634941169164001,216.70347869880905,-36.70575457059781,theoretical,0.16999999999999998
203.44766770921817,35.80952026597516,6.758301666734095,217.31502378324575,-37.45393308014053,theoretical,0.16999999999999998
206.95476748160223,35.867839565885326,6.883991492909798,217.92755715901748,-38.217155426768244,theoretical,0.16999999999999998
210.52232382717756,35.927164193631114,7.012057853531235,218.54109586262484,-38.99572149920653,theoretical,0.16999999999999998
214.1513789168204,35.987511479394115,7.1425490134168355,219.15565722424944,-39.789937178578214,theoretical,0.16999999999999998
217.84299288670067,36.04889905209943,7.275514323145884,219.77125887281628,-40.60011446018628,theoretical,0.16999999999999998
221.59824414797524,36.11134484456555,7.4110042465992985,220.38791874114395,-41.42657157786484,theoretical,0.16999999999999998
225.4182297018173,36.17486709874299,7.549070389282,221.00565507118296,-42.26963313095452,theoretical,0.16999999999999998
229.30406545987765,36.239484371043154,7.689765527451023,221.6244864193447,-43.12963021396215,theoretical,0.16999999999999998
233.25688657026996,36.305215537759146,7.833143638074317,222.24443166192225,-44.00690054896479,theoretical,0.16999999999999998
237.27784774917558,36.37207980058003,7.97925992964598,222.86551000060473,-44.90178862081988,theoretical,0.16999999999999998
241.36812361816362,36.44009669220005,8.128170873884438,223.48774096808629,-45.814645815244745,theoretical,0.16999999999999998
245.5289090473282,36.509286082024666,8.279934238341205,224.11114443377244,-46.74583055983114,theoretical,0.16999999999999998
249.76141950433833,36.57966818197488,8.434609119948366,224.73574060958424,-47.69570846806016,theoretical,0.16999999999999998
254.0668914095063,36.65126355239161,8.592255979534158,225.36155005586252,-48.664652486386686,theoretical,0.16999999999999998
258.4465824969762,36.72409310804193,8.75293667733697,225.98859368737442,-49.65304304446268,theoretical,0.16999999999999998
262.90177218213927,36.7981781242287,8.916714509548859,226.61689277942276,-50.66126820857122,theoretical,0.16999999999999998
