Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,40.740866828200005,7.058978762682003,231.17344169271627,-39.17570957586126,theoretical,0.21
203.44766770921817,40.91285985392548,7.199736221091646,231.87122755964376,-39.97392423479126,theoretical,0.21
206.95476748160223,41.08781775365598,7.343528499978091,232.57197830057623,-40.78835119195391,theoretical,0.21
210.52232382717756,41.265791636893354,7.490429070859233,233.2757450250156,-41.6193228643232,theoretical,0.21
214.1513789168204,41.44683349418234,7.640513407464058,233.9825797235066,-42.467178682839744,theoretical,0.21
217.84299288670067,41.63099621229828,7.7938590458299455,234.69253528282454,-43.33226524834815,theoretical,0.21
221.59824414797524,41.818333589696664,7.9505456463256765,235.40566550142492,-44.21493649127567,theoretical,0.21
225.4182297018173,42.008900352228984,8.110655057664024,236.12202510515922,-45.11555383514903,theoretical,0.21
229.30406545987765,42.20275216912947,8.274271382970449,236.8416697632617,-46.03448636405124,theoretical,0.21
233.25688657026996,42.39994566927746,8.441481047976346,237.56465610461166,-46.97211099412225,theoretical,0.21
237.27784774917558,42.6005384577401,8.612372871407807,238.29104173427638,-47.928812649210265,theoretical,0.21
241.36812361816362,42.80458913260015,8.787038137643112,239.0208852503384,-48.904984440783466,theoretical,0.21
245.5289090473282,43.012157302073994,8.965570671714964,239.7542462610142,-49.90102785221632,theoretical,0.21
249.76141950433833,43.223303601924634,9.148066916735598,240.49118540206683,-50.91735292756562,theoretical,0.21
254.0668914095063,43.43808971317483,9.334626013826034,241.23176435451904,-51.954378464957166,theoretical,0.21
258.4465824969762,43.65657838012577,9.52534988463322,241.97604586267198,-53.01253221470593,theoretical,0.21
262.90177218213927,43.8788334286861,9.720343316521781,242.7240937524343,-54.09225108229691,theoretical,0.21
267.43376193538245,44.10491978501709,9.919714050529972,243.4759729499673,-55.1939813363572,theoretical,0.21
272.04387566227916,44.334903494499166,10.123572872182578,244.23174950065138,-56.318178821753534,theoretical,0.21
276.7334600903361,44.56885174102537,10.33203370525673,244.99149058837958,-57.465309177954566,theoretical,0.21
281.5038851624044,44.80683286662746,10.545213708599539,245.75526455518366,-58.63584806279919,theoretical,0.21
286.3565444368738,45.04891639144026,10.763233376100317,246.52314092119843,-59.83028138181854,theoretical,0.21
291.29285549476526,45.29517303401021,10.986216639923311,247.29519040497033,-61.04910552326217,theoretical,0.21
296.3142603538418,45.54567473195402,11.214290977110634,248.0714849441162,-62.29282759898436,theoretical,0.21
301.4222258898558,45.80049466297335,11.447587519668726,248.8520977163375,-63.56196569134961,theoretical,0.21
306.6182442650613,46.059707266231875,11.68624116825585,249.63710316079803,-64.85704910632404,theoretical,0.21
311.90383336411037,46.323388264100785,11.930390709591615,250.42657699986893,-66.17861863292005,theoretical,0.21
317.28053723746433,46.59161468427913,12.180178937714238,251.22059626124926,-67.52722680917105,theoretical,0.21
322.74992655244927,46.864464882295515,12.435752779215141,252.01923930046766,-68.90343819481494,theoretical,0.21
328.3135990520866,47.14201856439769,12.69726342258513,252.82258582377182,-70.30782965087243,theoretical,0.21
333.973180021832,47.42435681083664,12.964866451810867,253.63071691141278,-71.74099062631069,theoretical,0.21
339.73032276436277,47.71156209955222,13.23872198436534,254.44371504133034,-73.20352345198935,theoretical,0.21
345.58670908254754,48.00371833026689,13.518994813740543,255.26166411324704,-74.69604364209111,theoretical,0.21
351.5440497707418,48.30091084899499,13.805854556676085,256.08464947317714,-76.21918020324549,theoretical,0.21
357.6040851145536,48.60322647297428,14.099475805242445,256.91275793835837,-77.77357595156096,theoretical,0.21
363.7685853992233,48.910753516027505,14.400038283943186,257.7460778226136,-79.35988783778708,theoretical,0.21
370.039351426768,49.22358181436097,14.707727012005924,258.5846989621491,-80.97878728083379,theoretical,0.21
376.4182150420384,49.54180275280788,15.022732471037772,259.428712741798,-82.63096050988356,theoretical,0.21
382.90703966784827,49.86550929152421,15.345250778227188,260.2782121217163,-84.31710891533947,theoretical,0.21
389.50772084932396,50.1947959931445,15.675483865279803,261.13329166453855,-86.03794940885636,theoretical,0.21
396.2221868076408,50.52975905040606,16.01363966328307,261.99404756300214,-87.7942147927147,theoretical,0.21
403.05239900330326,50.87049631424911,16.359932293700545,262.8605776680472,-89.58665413880001,theoretical,0.21
410.0003527091367,51.217107322401596,16.714582265704006,263.7329815174017,-91.41603317746292,theoretical,0.21
417.06807759315336,51.56969332845639,17.077816680058273,264.6113603646585,-93.28313469653898,theoretical,0.21
424.25763831147134,51.92835733145016,17.449869439781747,265.4958172088542,-95.18875895082081,theoretical,0.21
431.57113511144934,52.293204105951844,17.83098146781232,266.3864568245579,-97.13372408227923,theoretical,0.21
439.01070444522117,52.66434023266983,18.221400931917128,267.2833857924779,-99.11886655134239,theoretical,0.21
446.5785195938056,53.041874129586866,18.621383477092223,268.18671253059694,-101.14504157955128,theoretical,0.21
454.2767913019756,53.425916083631584,19.03119246570712,269.09654732584363,-103.21312360391735,theoretical,0.21
462.1077684240713,53.81657828289606,19.451099225657497,270.0130023663101,-105.32400674332155,theoretical,0.21
470.07373858094394,54.21397484940858,19.88138330679869,270.9361917740246,-107.47860527730066,theoretical,0.21
478.17702882822874,54.6182218724717,20.322332745942187,271.8662316382897,-109.67785413758219,theoretical,0.21
486.4200063361335,55.029437442574626,20.774244340706353,272.80324004959465,-111.92270941273523,theoretical,0.21
494.80507908094734,55.44774168589043,21.237423932523352,273.74733713411246,-114.21414886631992,theoretical,0.21
503.3346965484699,55.87325679936776,21.712186699114312,274.69864508879175,-116.55317246892852,theoretical,0.21
512.0113504495667,56.30610708642772,22.198857456755437,275.65728821705375,-118.94080294452371,theoretical,0.21
520.8375754480575,56.74641899327578,22.697770972669037,276.6233929651038,-121.37808633149088,theoretical,0.21
529.815949901156,57.194321145839936,23.20927228788513,277.59708795886996,-123.86609255883833,theoretical,0.21
538.9490966126708,57.649944387345535,23.7337170509305,278.57850404157756,-126.405916037987,theoretical,0.21
548.2396835991898,58.113421816537674,24.271471862715213,279.5677743119717,-128.99867627060985,theoretical,0.21
557.6904248694742,58.58488882656269,24.82291463299882,280.5650341631987,-131.64551847299398,theoretical,0.21
567.304081217288,59.06448314451986,25.388434948831872,281.5704213223578,-134.34761421741297,theoretical,0.21
577.0834610278905,59.552344871694736,25.96843445538161,282.5840758907347,-137.10616209101164,theoretical,0.21
587.031421098439,60.04861652448632,26.563327249565823,283.60614038472835,-139.92238837272467,theoretical,0.21
597.1508674725266,60.55344307603957,27.173540286931843,284.6367597774836,-142.79754772876163,theoretical,0.21
607.4447562891097,61.06697199859555,27.799513802234333,285.6760815412415,-145.73292392721294,theoretical,0.21
617.9160946460689,61.58935330657175,28.44170174418017,286.72425569041974,-148.72983057234492,theoretical,0.21
628.567941478656,62.120739600384994,29.100572224825186,287.781434825435,-151.7896118591725,theoretical,0.21
639.403408453085,62.661286111029774,29.776607984124375,288.84777417728174,-154.91364334891657,theoretical,0.21
650.4256608755236,63.21115074542492,30.47030687015403,289.9234316528789,-158.1033327659694,theoretical,0.21
661.6379186167607,63.770494132542304,31.18218233554303,291.00856788119825,-161.36012081701728,theoretical,0.21
673.0434570528072,64.33947967033032,31.91276395066781,292.1033462601883,-164.68548203298252,theoretical,0.21
684.6456080217147,64.91827357344657,32.66259793418586,293.20793300450646,-168.08092563447465,theoretical,0.21
696.4477607968871,65.50704492181315,33.43224770150166,294.3224971940751,-171.54799642146003,theoretical,0.21
708.4533630771713,66.10596571000913,34.22229443177989,295.4472108234731,-175.08827568787964,theoretical,0.21
720.6659219940121,66.71521089751431,35.03333765414164,296.58224885218027,-178.7033821619724,theoretical,0.21
733.0890051359754,67.33495845981926,35.86599585370185,297.7277892556872,-182.3949729730832,theoretical,0.21
745.7262415909262,67.96538944041636,36.72090709812804,298.88401307748626,-186.16474464575901,theoretical,0.21
758.5813230061743,68.60668800368693,37.5987296854248,300.0511044819588,-190.01443412196335,theoretical,0.21
771.6580046668961,69.25904148870028,38.50014281367236,301.22925080817413,-193.94581981226727,theoretical,0.21
784.9601065931449,69.92264046394,39.42584727347275,302.41864262461587,-197.96072267689993,theoretical,0.21
798.4915146557738,70.59767878297379,40.37656616388318,303.6194737848517,-202.06100733757208,theoretical,0.21
812.2561817115907,71.28435364108262,41.35304563264306,304.8319414841625,-206.2485832210138,theoretical,0.21
826.25812875809,71.98286563286663,42.35605564152957,306.0562463171485,-210.52540573520264,theoretical,0.21
840.5014461080814,72.69341881084353,43.38639075770427,307.2925923363274,-214.89347747928,theoretical,0.21
854.9902945845712,73.41622074505736,44.44487097194426,308.5411871117432,-219.35484948819837,theoretical,0.21
869.7289067362418,74.15148258371495,45.532342544682045,309.8022417916028,-223.9116225131655,theoretical,0.21
884.7215880738834,74.8994191148674,46.64967888080954,311.0759711639572,-228.56594833899223,theoretical,0.21
899.972718328136,75.6602488291548,47.7977814342352,312.36259371944664,-233.32003113948232,theoretical,0.21
915.4867527289218,76.434193983633,48.97758064321817,313.66233171512687,-238.17612887204524,theoretical,0.21
931.2682233069243,77.22148066670019,50.19003689753684,314.975411239396,-243.13655471274325,theoretical,0.21
947.3217402175053,78.02233886414294,51.436141538587634,316.30206227804075,-248.20367853303165,theoretical,0.21
963.6519930874465,78.83700252632062,52.71691789354698,317.6425187814204,-253.37992841948545,theoretical,0.21
980.2637523849029,79.6657096365081,54.03342234476843,318.99701873281,-258.66779223785306,theoretical,0.21
997.1618708129761,80.50870228041661,55.38674543562802,320.36580421792047,-264.0698192428172,theoretical,0.21
1014.3512847273032,72.90857623445011,53.3318772815801,323.1391281187076,-274.4447124712916,theoretical,0.21
1031.8370155780945,73.60642162088521,54.61283819063142,324.3911875810043,-280.10599668278593,theoretical,0.21
1049.6241713770175,74.3162967023445,55.928400409139186,325.65527673832514,-285.8872495918787,theoretical,0.21
1067.7179481893745,75.03840885078344,57.27959576321598,326.9316029626256,-291.7911445503019,theoretical,0.21
1086.123631652,75.7729690129054,58.6674890049767,328.2203772006091,-297.8204190623382,theoretical,0.21
1104.846598517328,76.52019177178454,60.0931789065706,329.52181403534985,-303.9778764676452,theoretical,0.21
1123.8923182240662,77.28029540955053,61.55779939137836,330.8361317489774,-310.2663876722624,theoretical,0.21
