Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,30.430933181880004,5.7840944945886665,229.6796364600635,-40.15183279742404,theoretical,0.15
203.44766770921817,30.477193305274135,5.889089757894694,230.20013812830297,-40.94459145064841,theoretical,0.15
206.95476748160223,30.525062070677645,5.996060016762405,230.72144411754718,-41.752842803604054,theoretical,0.15
210.52232382717756,30.574595416746224,6.105048000469365,231.24358239712387,-42.57688833589456,theoretical,0.15
214.1513789168204,30.625851227337265,6.216097631735022,231.76658190896185,-43.41703547090735,theoretical,0.15
217.84299288670067,30.678889399152013,6.329254071329778,232.29047260141166,-44.27359769922788,theoretical,0.15
221.59824414797524,30.733771911729868,6.4445637647177145,232.815285464243,-45.14689470496816,theoretical,0.15
225.4182297018173,30.790562899876644,6.562074490834376,233.3410525648588,-46.03725249509479,theoretical,0.15
229.30406545987765,30.84932872861148,6.681835413106618,233.86780708576867,-46.945003531846524,theoretical,0.15
233.25688657026996,30.91013807071989,6.803897132826774,234.3955833633653,-47.87048686833398,theoretical,0.15
237.27784774917558,30.973061987003664,6.928311744999381,234.92441692804962,-48.814048287418224,theoretical,0.15
241.36812361816362,31.038174009321366,7.055132896784708,235.45434454575093,-49.776040443967794,theoretical,0.15
245.5289090473282,31.105550226516446,7.184415848669928,235.98540426089087,-50.75682301059933,theoretical,0.15
249.76141950433833,31.17526937333344,7.316217538505314,236.5176354408418,-51.756762827008934,theoretical,0.15
254.0668914095063,31.24741292242607,7.450596648550222,237.05107882193053,-52.776234053007514,theoretical,0.15
258.4465824969762,31.322065179564884,7.587613675680937,237.58577655704238,-53.815618325376875,theoretical,0.15
262.90177218213927,31.399313382155583,7.727331004920503,238.12177226488015,-54.87530491866827,theoretical,0.15
267.43376193538245,31.47924780118324,7.869812986458831,238.65911108093644,-55.95569091007032,theoretical,0.15
272.04387566227916,31.561961846701465,8.015126016340226,239.1978397102379,-57.057181348477506,theoretical,0.15
276.7334600903361,31.647552176989894,8.163338621004709,239.7380064819246,-58.1801894278977,theoretical,0.15
281.5038851624044,31.736118811507477,8.31452154587902,240.2796614057258,-59.325136665339826,theoretical,0.15
286.3565444368738,31.82776524777354,8.468747848223584,240.82285623040124,-60.49245308333218,theoretical,0.15
291.29285549476526,31.922598582313352,8.626092994452373,241.3676445042136,-61.682577397225394,theoretical,0.15
296.3142603538418,32.02072963580932,8.786634962153846,241.91408163750398,-62.89595720744206,theoretical,0.15
301.4222258898558,32.12227308260422,8.950454347053089,242.4622249674439,-64.1330491968408,theoretical,0.15
306.6182442650613,32.227347584707815,9.117634475167831,243.01213382503812,-65.39431933337147,theoretical,0.15
311.90383336411037,32.33607593046329,9.288261520424006,243.56386960445826,-66.68024307820285,theoretical,0.15
317.28053723746433,32.4485851780357,9.46242462801059,244.1174958347869,-67.99130559951506,theoretical,0.15
322.74992655244927,32.5650068038901,9.640216043767879,244.67307825425652,-69.32800199215508,theoretical,0.15
328.3135990520866,32.68547685643274,9.821731249918807,245.23068488707028,-70.69083750336337,theoretical,0.15
333.973180021832,32.81013611499503,10.007069107468931,245.7903861228939,-72.0803277647879,theoretical,0.15
339.73032276436277,32.93913025434597,10.196332005617975,246.35225479911176,-73.4969990310128,theoretical,0.15
345.58670908254754,33.07261001492528,10.389626018543304,246.91636628594387,-74.94138842483693,theoretical,0.15
351.5440497707418,33.21073137899623,10.587061069934913,247.48279857452172,-76.41404418954922,theoretical,0.15
357.6040851145536,33.35365575292396,10.788751105681154,248.05163236802798,-77.91552594845908,theoretical,0.15
363.7685853992233,33.5015501557923,10.994814275125258,248.62295117600462,-79.4464049719501,theoretical,0.15
370.039351426768,33.65458741457955,11.20537312133476,249.19684141194068,-81.00726445233893,theoretical,0.15
376.4182150420384,33.812946366121224,11.42055478084891,249.77339249425393,-82.59869978683264,theoretical,0.15
382.90703966784827,33.97681206609591,11.640491193393727,250.35269695078375,-84.22131886889282,theoretical,0.15
389.50772084932396,34.146376005278256,11.86531932207952,250.9348505269173,-85.87574238832582,theoretical,0.15
396.2221868076408,34.321836333312,12.095181384623073,251.5199522974766,-87.5626041404366,theoretical,0.15
403.05239900330326,34.50339809026435,12.330225096164776,252.1081047824952,-89.28255134459606,theoretical,0.15
410.0003527091367,34.69127344623248,12.570603924280983,252.6994140670217,-91.0362449725901,theoretical,0.15
417.06807759315336,34.885681949281995,12.816477356822999,253.2939899250889,-92.82436008713339,theoretical,0.15
424.25763831147134,35.0868507820073,13.068011183247759,253.89194594799397,-94.6475861909519,theoretical,0.15
