Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,47.392436922600005,7.998513038516,268.74921664890184,-45.751330291264374,theoretical,0.22999999999999998
203.44766770921817,47.621760956900644,8.162301729489212,269.56117599372357,-46.679290831387945,theoretical,0.22999999999999998
206.95476748160223,47.85503815654131,8.329725059708565,270.3770885038854,-47.62610242396562,theoretical,0.22999999999999998
210.52232382717756,48.09233666752447,8.500873892656012,271.19702232538964,-48.59215346229596,theoretical,0.22999999999999998
214.1513789168204,48.333725810576446,8.675841639061195,272.0210467789628,-49.577840623050584,theoretical,0.22999999999999998
217.84299288670067,48.5792761013977,8.854724334921833,272.8492323803051,-50.58356905364271,theoretical,0.22999999999999998
221.59824414797524,48.82905927126222,9.037620722055253,273.6816508606908,-51.60975256419302,theoretical,0.22999999999999998
225.4182297018173,49.08314828797197,9.224632331265783,274.51837518792166,-52.65681382421481,theoretical,0.22999999999999998
229.30406545987765,49.341617377172625,9.415863568215947,275.3594795876434,-53.72518456414688,theoretical,0.22999999999999998
233.25688657026996,49.604542044036606,9.611421802092147,276.2050395650286,-54.815305781864645,theoretical,0.22999999999999998
237.27784774917558,49.87199909532013,9.811417457158726,277.05513192683327,-55.92762795430417,theoretical,0.22999999999999998
241.36812361816362,50.144066661800196,10.015964107297465,277.9098348038345,-57.06261125433788,theoretical,0.22999999999999998
245.5289090473282,50.42082422109866,10.225178573633007,278.76922767365403,-58.22072577304552,theoretical,0.22999999999999998
249.76141950433833,50.70235262089949,10.43918102534793,279.633391383976,-59.402451747526136,theoretical,0.22999999999999998
254.0668914095063,50.98873410256645,10.65809508379487,280.50240817616407,-60.60827979440362,theoretical,0.22999999999999998
258.4465824969762,51.28005232516769,10.882047930016826,281.37636170928647,-61.83871114918129,theoretical,0.22999999999999998
262.90177218213927,51.576392389914794,11.111170415790417,282.2553370845547,-63.0942579116061,theoretical,0.22999999999999998
267.43376193538245,51.87784086502278,11.345597178310918,283.1394208701838,-64.37544329720788,theoretical,0.22999999999999998
272.04387566227916,52.18448581099888,11.58546675864189,284.028701126681,-65.68280189518359,theoretical,0.22999999999999998
276.7334600903361,52.49641680636716,11.83092172405656,284.92326743257047,-67.01687993280284,theoretical,0.22999999999999998
281.5038851624044,52.813724973836614,12.082108794402236,285.823210910561,-68.37823554651403,theoretical,0.22999999999999998
286.3565444368738,53.13650300692035,12.339178972623719,286.7286242541659,-69.76743905993803,theoretical,0.22999999999999998
291.29285549476526,53.46484519701361,12.602287679586327,287.6396017547802,-71.1850732689407,theoretical,0.22999999999999998
296.3142603538418,53.798847460938696,12.871594893343895,288.55623932922646,-72.631733733982,theoretical,0.22999999999999998
301.4222258898558,54.13860736896446,13.147265293002,289.47863454777337,-74.10802907994398,theoretical,0.22999999999999998
306.6182442650613,54.484224173309165,13.429468407332257,290.4068866626392,-75.61458130364883,theoretical,0.22999999999999998
311.90383336411037,54.83579883713438,13.718378768298152,291.3410966369855,-77.15202608928136,theoretical,0.22999999999999998
317.28053723746433,55.19343406403883,14.014176069659102,292.2813671744112,-78.72101313193865,theoretical,0.22999999999999998
322.74992655244927,55.55723432806068,14.317045330824698,293.2278027489541,-80.32220646953633,theoretical,0.22999999999999998
328.3135990520866,55.92730590419692,14.62717706613716,294.1805096356115,-81.95628482330748,theoretical,0.22999999999999998
333.973180021832,56.30375689944885,14.944767459766066,295.1395959413845,-83.62394194713669,theoretical,0.22999999999999998
339.73032276436277,56.686697284402946,15.270018546405975,296.1051716368598,-85.32588698598143,theoretical,0.22999999999999998
345.58670908254754,57.07623892535586,15.603138397973655,297.07734858833385,-87.06284484363745,theoretical,0.22999999999999998
351.5440497707418,57.472495616993314,15.944341316508808,298.0562405904924,-88.83555656011545,theoretical,0.22999999999999998
357.6040851145536,57.875583115632374,16.293848033489052,299.04196339965256,-90.64477969890352,theoretical,0.22999999999999998
363.7685853992233,58.28561917303666,16.65188591577709,300.0346347675779,-92.49128874439735,theoretical,0.22999999999999998
370.039351426768,58.70272357081462,17.01868917842554,301.03437447587714,-94.37587550979086,theoretical,0.22999999999999998
376.4182150420384,59.12701815541051,17.39449910457261,302.0413043709941,-96.29934955572602,theoretical,0.22999999999999998
382.90703966784827,59.558626873698934,17.77956427267011,303.0555483998037,-98.26253862001504,theoretical,0.22999999999999998
389.50772084932396,59.997675809192664,18.174140791292995,304.07723264581847,-100.26628905874941,theoretical,0.22999999999999998
396.2221868076408,60.44429321887473,18.5784925417888,305.10648536602173,-102.31146629912979,theoretical,0.22999999999999998
403.05239900330326,60.898609570665485,18.9928914290339,306.1434370283336,-104.39895530435267,theoretical,0.22999999999999998
410.0003527091367,61.36075758153546,19.4176176405729,307.1882203497247,-106.52966105090623,theoretical,0.22999999999999998
417.06807759315336,61.83087225627518,19.85295991442653,308.2409703349856,-108.70450901863411,theoretical,0.22999999999999998
424.25763831147134,62.30909092693354,20.299215815864248,309.30182431616504,-110.92444569394155,theoretical,0.22999999999999998
431.57113511144934,62.79555329293578,20.756692023446448,310.3709219926884,-113.19043908652517,theoretical,0.22999999999999998
439.01070444522117,63.290401461893104,21.22570462465313,311.4484054721669,-115.50347926002374,theoretical,0.22999999999999998
446.5785195938056,63.79377999111582,21.706579421425896,312.5344193119107,-117.86457887699687,theoretical,0.22999999999999998
454.2767913019756,64.3058359298421,22.199652245961776,313.62911056115814,-120.27477375865371,theoretical,0.22999999999999998
