Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,45.729544399000005,7.577246932537333,263.26446935960905,-45.075646939384484,theoretical,0.22
203.44766770921817,45.98802808325572,7.735352505103131,264.048254542605,-45.98464904427983,theoretical,0.22
206.95476748160223,46.2519815896957,7.897099664687178,264.8365041465293,-46.91207747159819,theoretical,0.22
210.52232382717756,46.52153446939168,8.062586723041262,265.62931276079405,-47.85831347597725,theoretical,0.22
214.1513789168204,46.79681973280098,8.231915116021781,266.42677721844547,-48.82374660567283,theoretical,0.22
217.84299288670067,47.077973952038,8.405189517335623,267.2289966561599,-49.808774900352375,theoretical,0.22
221.59824414797524,47.36513736639178,8.582517956865455,268.036072576014,-50.813805094298516,theoretical,0.22
225.4182297018173,47.65845399119629,8.764011943772573,268.84810890908835,-51.839252825195494,theoretical,0.22
229.30406545987765,47.95807173016539,8.949786594584568,269.66521208095975,-52.88554284867961,theoretical,0.22
233.25688657026996,48.26414249130689,9.139960766484572,270.48749107914506,-53.95310925884047,theoretical,0.22
237.27784774917558,48.57682230653469,9.334657196028674,271.3150575225571,-55.04239571486744,theoretical,0.22
241.36812361816362,48.89627145510187,9.534002643528565,272.1480257330373,-56.15385567404236,theoretical,0.22
245.5289090473282,49.22265459098188,9.738128043347443,272.9865128090319,-57.28795263128865,theoretical,0.22
249.76141950433833,49.556140874328854,9.94716866036837,273.8306387014798,-58.445160365492846,theoretical,0.22
254.0668914095063,49.89690410715322,10.161264252906578,274.68052629198286,-59.62596319282467,theoretical,0.22
258.4465824969762,50.245122873352834,10.380559242349488,275.53630147333223,-60.83085622728977,theoretical,0.22
262.90177218213927,50.60098068324493,10.60520288982145,276.3980932324667,-62.060345648758194,theoretical,0.22
267.43376193538245,50.964666122748994,10.83534948018402,277.26603373594014,-63.31494897872112,theoretical,0.22
272.04387566227916,51.33637300737585,11.071158513696876,278.14025841797957,-64.59519536403816,theoretical,0.22
276.7334600903361,51.71630054118362,11.312794905679864,279.0209060712187,-65.90162586894915,theoretical,0.22
281.5038851624044,52.104653480866375,11.56042919453214,279.9081189401895,-67.2347937756316,theoretical,0.22
286.3565444368738,52.501642305147236,11.81423775848131,280.8020428176656,-68.59526489360049,theoretical,0.22
291.29285549476526,52.9074833896536,12.07440304145284,281.70282714394614,-69.9836178782555,theoretical,0.22
296.3142603538418,53.322399187458004,12.3411137884681,282.6106251091772,-71.4004445588946,theoretical,0.22
301.4222258898558,53.74661841547417,12.614565290998657,283.5255937588081,-72.84635027652428,theoretical,0.22
306.6182442650613,54.18037624690528,12.894959642724766,284.44789410228606,-74.32195423181227,theoretical,0.22
311.90383336411037,54.62391450994669,13.182506006166406,285.3776912250918,-75.82788984353915,theoretical,0.22
317.28053723746433,55.07748189295361,13.477420890678044,286.31515440422754,-77.36480511792283,theoretical,0.22
322.74992655244927,55.541334156290716,13.779928442320955,287.2604572272671,-78.93336302920251,theoretical,0.22
328.3135990520866,56.01573435108823,14.09026074615134,288.21377771508713,-80.534241911887,theoretical,0.22
333.973180021832,56.500953045136534,14.408658141487916,289.17529844839555,-82.16813586508508,theoretical,0.22
339.73032276436277,56.99726855616004,14.735369550749637,290.1452066981863,-83.83575516935795,theoretical,0.22
345.58670908254754,57.50496719271797,15.070652822481618,291.1236945602437,-85.53782671654574,theoretical,0.22
351.5440497707418,58.02434350298944,15.414775089217242,292.11095909383243,-87.27509445304412,theoretical,0.22
357.6040851145536,58.555700531708275,15.768013140855116,293.107202464708,-89.04831983702302,theoretical,0.22
363.7685853992233,59.09935008552246,16.130653814261663,294.112632092591,-90.85828231010238,theoretical,0.22
370.039351426768,59.655613007062236,16.502994399844308,295.1274608032503,-92.70577978401933,theoretical,0.22
376.4182150420384,60.224819458010714,16.885343065875578,296.15190698534684,-94.59162914284447,theoretical,0.22
382.90703966784827,60.80730921148145,17.278019301386077,297.1861947521949,-96.5166667613295,theoretical,0.22
389.50772084932396,61.403431954016405,17.681354378482933,298.23055410860246,-98.4817490399898,theoretical,0.22
396.2221868076408,62.01354759753039,18.09569183499203,299.28522112295695,-100.4877529575543,theoretical,0.22
403.05239900330326,62.638026601537725,18.521387978364885,300.35043810473064,-102.53557664143996,theoretical,0.22
410.0003527091367,63.27725030600912,18.95881241183685,301.4264537875835,-104.6261399569367,theoretical,0.22
417.06807759315336,63.93161127521828,19.408348583870033,302.5135235182483,-106.76038511581696,theoretical,0.22
424.25763831147134,64.60151365295098,19.870394361965285,303.6119094513892,-108.93927730511737,theoretical,0.22
431.57113511144934,65.28737352946051,20.345362631978514,304.72188075063144,-111.16380533686721,theoretical,0.22
439.01070444522117,65.98961932056824,20.83368192413272,305.84371379596575,-113.43498231957682,theoretical,0.22
446.5785195938056,66.70869215932078,21.335797066973967,306.9776923977385,-115.75384635233074,theoretical,0.22
454.2767913019756,67.4450463006296,21.852169870580386,308.12410801744727,-118.1214612423689,theoretical,0.22
462.1077684240713,68.19914953933362,22.38327984039654,309.2832599955651,-120.53891724707589,theoretical,0.22
470.07373858094394,68.97148364214011,22.929624923132042,310.4554557866289,-123.00733184133954,theoretical,0.22
478.17702882822874,69.76254479391582,23.491722286233987,311.6410112018318,-125.52785051128268,theoretical,0.22
486.4200063361335,70.57284405881484,24.070109132514826,312.84025065936953,-128.1016475754133,theoretical,0.22
494.80507908094734,71.40290785674814,24.66534355159576,314.05350744279866,-130.7299270342871,theoretical,0.22
503.3346965484699,72.25327845571604,25.27800540990586,315.28112396767256,-133.41392344982313,theoretical,0.22
512.0113504495667,73.12451448054291,25.908697281062373,316.5234520567326,-136.154902855464,theoretical,0.22
520.8375754480575,74.01719143857225,26.558045418546634,317.7808532239369,-138.95416369842366,theoretical,0.22
529.815949901156,74.93190226289965,27.226700772684385,319.05369896762454,-141.8130378153251,theoretical,0.22
538.9490966126708,75.86925787373994,27.91534005403651,320.3423710731179,-144.73289144258135,theoretical,0.22
548.2396835991898,76.8298877585467,28.624666845410488,321.6472619250782,-147.7151262629401,theoretical,0.22
557.6904248694742,77.81444057152287,29.355412764811,322.96877482994245,-150.76118048967317,theoretical,0.22
567.304081217288,78.8235847531831,30.108338681761893,324.3073243487758,-153.87252998995734,theoretical,0.22
577.0834610278905,79.8580091706514,30.88423598955121,325.66333664089024,-157.05068944906478,theoretical,0.22
587.031421098439,80.91842377940168,31.6839279360776,327.0372498185887,-160.2972135770537,theoretical,0.22
597.1508674725266,82.0055603071719,32.50827101610658,328.42951431340805,-163.61369835972562,theoretical,0.22
607.4447562891097,83.12017296080882,33.358156427885504,329.8405932542457,-167.00178235569513,theoretical,0.22
617.9160946460689,84.26303915682635,34.23451159721058,331.27096285776884,-170.46314804150492,theoretical,0.22
628.567941478656,85.43496027648656,35.13830177219242,332.72111283151827,-173.99952320680268,theoretical,0.22
639.403408453085,86.6367624462414,36.07053169212746,334.1915467901334,-177.61268240169244,theoretical,0.22
650.4256608755236,87.86929734440128,37.03224733405057,335.68278268513865,-181.3044484384655,theoretical,0.22
661.6379186167607,89.13344303492701,38.02453774072258,337.19535324874823,-185.07669395002256,theoretical,0.22
673.0434570528072,90.43010482927224,39.04853693399113,338.72980645215875,-188.93134300739808,theoretical,0.22
684.6456080217147,91.76021617723514,40.10542591765984,340.28670597881955,-192.87037279891553,theoretical,0.22
696.4477607968871,93.12473958781234,41.19643477420627,341.8666317131836,-196.89581537361454,theoretical,0.22
708.4533630771713,94.52466758108108,42.32284485990391,343.47018024546054,-201.0097594517148,theoretical,0.22
720.6659219940121,95.96102367217082,43.48599110313146,345.09796539291165,-205.21435230500893,theoretical,0.22
733.0890051359754,97.43486338842463,44.687264410890585,346.75061873824467,-209.5118017102131,theoretical,0.22
745.7262415909262,98.94727532088454,45.92811418880275,348.4287901856845,-213.90437797844112,theoretical,0.22
758.5813230061743,100.49938221127783,47.210050980119824,350.13314853531716,-218.39441606411845,theoretical,0.22
771.6580046668961,102.09234207572008,48.534649229559406,351.8643820763243,-222.98431775680734,theoretical,0.22
784.9601065931449,103.7273493663929,49.903550178065395,353.6231991997455,-227.67655395957578,theoretical,0.22
798.4915146557738,105.40563617249832,51.318464894900586,355.4103290314295,-232.4736670577125,theoretical,0.22
812.2561817115907,107.12847346183545,52.781177453797326,357.2265220858564,-237.37827338177163,theoretical,0.22
826.25812875809,108.8971723643941,54.29354826023163,359.07255094153794,-242.3930657691175,theoretical,0.22
840.5014461080814,110.71308549940426,55.857517537236546,360.9492109387245,-247.5208162283323,theoretical,0.22
