Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,44.0666518754,7.507959744054001,229.17517262580907,-38.327074781107825,theoretical,0.22
203.44766770921817,44.267310405413056,7.660232818745428,229.93004523168366,-39.118498619915655,theoretical,0.22
206.95476748160223,44.47142795509865,7.815840623298327,230.6883768572308,-39.9262187698981,theoretical,0.22
210.52232382717756,44.67906415220891,7.974865325212621,231.45022713020262,-40.75057434056569,theoretical,0.22
214.1513789168204,44.89027965237939,8.137391366717626,232.2156567062347,-41.59191172299752,theoretical,0.22
217.84299288670067,45.10513615684799,8.30350553383089,232.98472728656486,-42.45058475516615,theoretical,0.22
221.59824414797524,45.323696430479444,8.473297027645465,233.75750163605784,-43.3269548913224,theoretical,0.22
225.4182297018173,45.546024320100486,8.646857537919903,234.53404360154045,-44.22139137554818,theoretical,0.22
229.30406545987765,45.77218477315105,8.824281319048197,235.3144181304526,-45.13427141959012,theoretical,0.22
233.25688657026996,46.00224385665703,9.005665268489247,236.09869128982012,-46.06598038508951,theoretical,0.22
237.27784774917558,46.23626877653011,9.191109007738264,236.88693028555477,-47.01691197032717,theoretical,0.22
241.36812361816362,46.47432789720017,9.380714965925286,237.6792034820864,-47.98746840160561,theoretical,0.22
245.5289090473282,46.71649076158633,9.574588466128988,238.47558042233408,-48.97806062939508,theoretical,0.22
249.76141950433833,46.96282811141206,9.772837814496764,239.2761318480214,-49.989108529372274,theoretical,0.22
254.0668914095063,47.213411907870636,9.97557439226545,240.08092972034157,-51.02104110848588,theoretical,0.22
258.4465824969762,47.468315352646734,10.182912750780025,240.89004724097921,-52.0742967161862,theoretical,0.22
262.90177218213927,47.72761290930045,10.394970709611098,241.7035588734945,-53.14932326096064,theoretical,0.22
267.43376193538245,47.991380325019946,10.611869457875446,242.52154036507557,-54.24657843232042,theoretical,0.22
272.04387566227916,48.25969465274902,10.833733658867233,243.34406876866618,-55.3665299283889,theoretical,0.22
276.7334600903361,48.53263427369626,11.060691558111646,244.17122246547498,-56.50965568924646,theoretical,0.22
281.5038851624044,48.81027892023203,11.292875094955889,245.00308118787234,-57.67644413619017,theoretical,0.22
286.3565444368738,49.092709699180304,11.53042001781702,245.83972604268214,-58.86739441707316,theoretical,0.22
291.29285549476526,49.38000911551191,11.773466003209817,246.6812395348753,-60.08301665789219,theoretical,0.22
296.3142603538418,49.67226109644636,12.022156778682266,247.52770559167132,-61.323832220797335,theoretical,0.22
301.4222258898558,49.969551015968904,12.276640249790363,248.37920958705544,-62.590373968702906,theoretical,0.22
306.6182442650613,50.27196571977052,12.537068631249051,249.2358383667186,-63.883186536684825,theoretical,0.22
