Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,29.100619163,5.653834580240001,212.38555421462354,-36.823276262684715,theoretical,0.15
203.44766770921817,29.100619163,5.754163845246532,212.8829258211659,-37.55637090818417,theoretical,0.15
206.95476748160223,29.100619163,5.856222620089324,213.38029742770834,-38.30384721921718,theoretical,0.15
210.52232382717756,29.100619163,5.960040718644455,213.87766903425077,-39.065983181185985,theoretical,0.15
214.1513789168204,29.100619163,6.065648468729698,214.37504064079323,-39.84306208984559,theoretical,0.15
217.84299288670067,29.100619163,6.173076720963994,214.87241224733566,-40.63537265178056,theoretical,0.15
221.59824414797524,29.100619163,6.282356857779721,215.36978385387806,-41.443209086768604,theoretical,0.15
225.4182297018173,29.100619163,6.39352080259024,215.8671554604205,-42.26687123206473,theoretical,0.15
229.30406545987765,29.100619163,6.506601029115521,216.36452706696292,-43.10666464864281,theoretical,0.15
233.25688657026996,29.100619163,6.621630570868516,216.86189867350535,-43.9629007294307,theoretical,0.15
237.27784774917558,29.100619163,6.738643030805055,217.35927028004778,-44.83589680957603,theoretical,0.15
241.36812361816362,29.100619163,6.857672591140085,217.85664188659024,-45.72597627878043,theoretical,0.15
245.5289090473282,29.100619163,6.978754023333163,218.35401349313264,-46.63346869574127,theoretical,0.15
249.76141950433833,29.100619163,7.10192269824603,218.85138509967507,-47.55870990473942,theoretical,0.15
254.0668914095063,29.100619163,7.227214596475319,219.3487567062175,-48.50204215441346,theoretical,0.15
258.4465824969762,29.100619163,7.354666318863367,219.8461283127599,-49.46381421876115,theoretical,0.15
262.90177218213927,29.100619163,7.4843150971902235,220.34349991930236,-50.44438152040942,theoretical,0.15
267.43376193538245,29.100619163,7.6161988050499705,220.84087152584482,-51.44410625619519,theoretical,0.15
272.04387566227916,29.100619163,7.75035596891451,221.3382431323872,-52.463357525099944,theoretical,0.15
276.7334600903361,29.100619163,7.886825779388131,221.83561473892965,-53.50251145858263,theoretical,0.15
281.5038851624044,29.100619163,8.025648102656017,222.33298634547205,-54.561951353354175,theoretical,0.15
286.3565444368738,29.100619163,8.16686349213015,222.83035795201448,-55.64206780664038,theoretical,0.15
291.29285549476526,29.100619163,8.310513200295956,223.32772955855688,-56.74325885397876,theoretical,0.15
296.3142603538418,29.100619163,8.45663919076318,223.82510116509934,-57.865930109597045,theoretical,0.15
301.4222258898558,29.100619163,8.605284150524453,224.3224727716418,-59.01049490942039,theoretical,0.15
306.6182442650613,29.100619163,8.75649150242526,224.8198443781842,-60.17737445675789,theoretical,0.15
311.90383336411037,29.100619163,8.91030541784879,225.31721598472663,-61.36699797071665,theoretical,0.15
317.28053723746433,29.100619163,9.06677082961949,225.81458759126903,-62.57980283739481,theoretical,0.15
322.74992655244927,29.100619163,9.22593344512905,226.31195919781146,-63.81623476390549,theoretical,0.15
328.3135990520866,29.100619163,9.38783975968865,226.80933080435392,-65.07674793528408,theoretical,0.15
333.973180021832,29.100619163,9.552537070111374,227.30670241089635,-66.3618051743319,theoretical,0.15
339.73032276436277,29.100619163,9.720073488528792,227.80407401743878,-67.67187810445246,theoretical,0.15
345.58670908254754,29.100619163,9.89049795644569,228.3014456239812,-69.00744731553416,theoretical,0.15
351.5440497707418,29.100619163,10.063860259037076,228.7988172305236,-70.36900253293699,theoretical,0.15
357.6040851145536,29.100619163,10.240211039691662,229.296188837066,-71.75704278964125,theoretical,0.15
363.7685853992233,29.100619163,10.41960181480604,229.79356044360847,-73.17207660161633,theoretical,0.15
370.039351426768,29.100619163,10.602084988833896,230.29093205015093,-74.61462214646986,theoretical,0.15
376.4182150420384,29.100619163,10.787713869594597,230.78830365669333,-76.08520744543786,theoretical,0.15
382.90703966784827,29.100619163,10.976542683845787,231.2856752632358,-77.5843705487791,theoretical,0.15
389.50772084932396,29.100619163,11.16862659312429,231.78304686977816,-79.11265972463504,theoretical,0.15
396.2221868076408,29.100619163,11.364021709860198,232.28041847632062,-80.6706336514215,theoretical,0.15
403.05239900330326,29.100619163,11.56278511376865,232.77779008286302,-82.25886161381662,theoretical,0.15
410.0003527091367,29.100619163,11.764974868524263,233.27516168940548,-83.87792370241287,theoretical,0.15
417.06807759315336,29.100619163,11.970650038722892,233.77253329594794,-85.52841101709954,theoretical,0.15
424.25763831147134,29.100619163,12.179870707135926,234.2699049024903,-87.21092587424758,theoretical,0.15
431.57113511144934,29.100619163,12.392697992261906,234.76727650903277,-88.92608201776486,theoretical,0.15
439.01070444522117,29.100619163,12.609194066180732,235.26464811557517,-90.674504834095,theoretical,0.15
446.5785195938056,29.100619163,12.82942217271567,235.7620197221176,-92.45683157123321,theoretical,0.15
454.2767913019756,29.100619163,13.053446645908425,236.25939132866,-94.27371156183304,theoretical,0.15
462.1077684240713,29.100619163,13.281332928812697,236.75676293520246,-96.12580645048058,theoretical,0.15
470.07373858094394,29.100619163,13.513147592611672,237.2541345417449,-98.0137904252126,theoretical,0.15
478.17702882822874,29.100619163,13.748958356065158,237.75150614828732,-99.93835045335923,theoretical,0.15
486.4200063361335,29.100619163,13.988834105291868,238.24887775482975,-101.90018652178911,theoretical,0.15
494.80507908094734,29.100619163,14.232844913892748,238.74624936137218,-103.90001188164058,theoretical,0.15
503.3346965484699,29.100619163,14.481062063421193,239.24362096791458,-105.93855329762124,theoretical,0.15
512.0113504495667,29.100619163,14.73355806420617,239.74099257445704,-108.01655130196114,theoretical,0.15
520.8375754480575,29.100619163,14.9904066765342,240.23836418099947,-110.13476045310503,theoretical,0.15
529.815949901156,29.100619163,15.25168293219663,240.7357357875419,-112.29394959923361,theoretical,0.15
538.9490966126708,29.100619163,15.517463156408228,241.23310739408433,-114.49490214670091,theoretical,0.15
548.2396835991898,29.100619163,15.78782499010364,241.73047900062673,-116.73841633348053,theoretical,0.15
557.6904248694742,29.100619163,16.062847412618233,242.22785060716913,-119.02530550771345,theoretical,0.15
567.304081217288,29.100619163,16.342610764759918,242.72522221371162,-121.3563984114518,theoretical,0.15
577.0834610278905,29.100619163,16.62719677227859,243.22259382025405,-123.73253946969443,theoretical,0.15
587.031421098439,29.100619163,16.916688569740355,243.71996542679645,-126.15458908481438,theoretical,0.15
597.1508674725266,29.100619163,17.21117072481308,244.2173370333389,-128.62342393647563,theoretical,0.15
607.4447562891097,29.100619163,17.51072926297073,244.71470863988128,-131.13993728714246,theoretical,0.15
617.9160946460689,29.100619163,17.815451692623515,245.21208024642374,-133.7050392932851,theoretical,0.15
628.567941478656,29.100619163,18.12542703068124,245.70945185296614,-136.31965732238663,theoretical,0.15
639.403408453085,29.100619163,18.440745828557365,246.2068234595086,-138.9847362758594,theoretical,0.15
650.4256608755236,29.100619163,18.7615001986212,246.70419506605106,-141.70123891797914,theoretical,0.15
661.6379186167607,29.100619163,19.08778384110634,247.20156667259343,-144.4701462109508,theoretical,0.15
673.0434570528072,29.100619163,19.41969207148269,247.6989382791359,-147.29245765621684,theoretical,0.15
684.6456080217147,29.100619163,19.757321848300496,248.1963098856783,-150.1691916421256,theoretical,0.15
696.4477607968871,29.100619163,20.100771801514334,248.69368149222072,-153.10138579807702,theoretical,0.15
708.4533630771713,29.100619163,20.45014226129533,249.1910530987632,-156.09009735526544,theoretical,0.15
720.6659219940121,29.100619163,20.805535287340014,249.6884247053056,-159.13640351414153,theoretical,0.15
733.0890051359754,29.100619163,21.167054698684574,250.185796311848,-162.24140181871985,theoretical,0.15
745.7262415909262,29.100619163,21.534806104032874,250.68316791839044,-165.4062105378555,theoretical,0.15
758.5813230061743,29.100619163,21.90889693260737,251.18053952493287,-168.63196905362085,theoretical,0.15
771.6580046668961,29.100619163,22.28943646553182,251.67791113147527,-171.91983825691477,theoretical,0.15
784.9601065931449,29.100619163,22.676535867754996,252.17528273801773,-175.27100095043582,theoretical,0.15
798.4915146557738,29.100619163,23.070308220524705,252.6726543445602,-178.68666225915797,theoretical,0.15
812.2561817115907,29.100619163,23.470868554421525,253.1700259511026,-182.16805004844542,theoretical,0.15
826.25812875809,29.100619163,23.878333882962195,253.66739755764502,-185.71641534995206,theoretical,0.15
840.5014461080814,29.100619163,24.29282323678205,254.16476916418742,-189.33303279544415,theoretical,0.15
