Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,30.540948622467596,3.0,14526.649670131346,20501.358572471203,176.31721295961302,31.670495515339162,14509.017948835384,20504.525622022735
110.0,30.379027953505705,3.0,12465.800382342062,17586.877559672666,178.53611961007675,29.946701198986585,12446.161409184953,17590.171696804555
120.0,30.930362780421284,3.0247235030228325,11173.694166928068,15759.563425807622,180.76690183635014,28.206112282263003,11152.002138707705,15762.948159281492
130.0,31.10996785303855,3.060644517546286,11733.521564065217,16551.278923427006,182.3828986675747,27.334961209166377,11709.811787238432,16554.832468384197
140.0,31.24769642836508,3.088190232611592,15319.714421492801,21622.92149968662,184.55699003235372,25.674545277630713,15293.876442888271,21626.51593602549
150.0,31.621840794732194,3.1630191058850143,12308.935508002494,17365.037126921696,186.10985960703545,24.89266962689242,12281.01902906144,17368.771027365732
160.0,30.617025106104805,3.0,14940.56422169655,21086.722144958294,187.61728976316328,24.17505501813929,14910.545455334443,21090.590153761194
170.0,32.08269207156671,3.2551893612519187,12892.767575099046,18190.70035435796,189.3062872576627,23.20066541697719,12860.585506265244,18194.644467478847
180.0,30.829086648248282,3.0044682765882325,14386.39976315881,20303.015251909077,190.3839199597304,23.09087619682936,14352.130657566058,20307.171609624507
190.0,31.12141065861588,3.062933078661752,16571.759203915462,23393.58021168722,192.2107447347503,21.92156938629011,16535.23916241586,23397.745309870614
200.0,32.15512592129391,3.2696761311973574,12161.185713549445,17156.087363768358,193.79066559834874,21.10143743588609,12122.427580429776,17160.307651255534
210.0,31.68556520249875,3.175763987438326,15721.128234835383,22190.6063586396,194.66947050943878,21.272833174315565,15680.247646028402,22195.073653606207
220.0,32.965207985891595,3.431692544116894,14238.265779504389,20093.522163176644,196.5169072700403,20.074376614219386,14195.03205990498,20097.93852603177
230.0,31.84829608925336,3.208310164789248,12940.721832311354,18258.517915281132,197.679361290698,19.84463193494318,12895.255579214492,18263.08218062617
240.0,32.22356027371567,3.28336300168171,16246.988889046712,22934.28562774365,198.85378700580623,19.597956723010558,16199.263980165319,22938.989137357174
250.0,31.790903147409885,3.1968315764205526,14363.813631214412,20271.073637791764,199.51033077694538,20.083677179947063,14313.936048520176,20276.09455708675
260.0,33.32811437113628,3.5042738211658317,14602.629803948226,20608.81070818596,201.44459713467762,18.817755916730775,14550.254208693212,20613.688938692714
270.0,33.337100157135,3.5060709783655746,16628.44977193921,23473.752781845036,202.799393945482,18.988715278891657,16573.69393557393,23478.683161817386
280.0,31.784934012788597,3.1956377494962953,18346.52902624777,25903.483764520053,203.05952362581593,19.30700120471602,18289.67235963254,25908.889724857374
290.0,33.40073173852982,3.51879729464454,18600.727039958638,26262.974043038266,205.39276368959855,19.307389227714964,18541.163138488653,26268.026282395407
300.0,32.10498987576472,3.2596489220915204,16795.58179195365,23710.113151256268,204.80968120844435,19.66033173981899,16734.138887591114,23716.011250778214
310.0,33.33887496950991,3.5064259408405576,17807.04623219442,25140.539880502878,206.96917695402345,19.422671880599946,17742.885787338673,25146.12625321346
320.0,34.44922806799633,4.010338484696235,14809.030952677498,20900.706012008282,208.45110409400655,19.619057308596567,14742.326599367416,20906.254494962992
330.0,33.72451332099765,3.583553611138106,12985.514496695236,18321.864308747645,209.24656754883654,19.678149999562564,12916.463129404121,18327.68163705223
340.0,33.1408143661303,3.466813820164635,18387.214181716314,25961.02126317093,209.44843163950986,19.618522817697226,18316.00171495888,25967.39864392479
350.0,33.99100798580298,3.636852544099172,15914.771501219113,22464.459292221698,211.5353144886817,19.9358993875316,15840.734141148074,22470.486263434625
360.0,33.81967860848924,3.602586668636424,17816.563039213277,25153.998678059434,211.7369400340153,19.876224496598315,17740.33774080103,25160.604314363267
370.0,33.627606508784496,3.564172248695476,14660.837335329883,20691.128588498155,212.59432250585428,19.947700990966112,14582.177436002716,20697.99234060706
380.0,35.405867519614574,5.363230971475915,15473.603859741292,21840.55403036361,215.27188512651776,20.38321351509881,15391.800543393216,21846.701765198522
390.0,35.062841463818195,4.8781188711213215,17415.35279692584,24586.601712053543,216.33436172059197,20.49570883391365,17330.982395854808,24592.876770837905
