Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,37.74766028572,6.809544884142,259.27352730296906,-45.04516057645181,theoretical,0.16999999999999998
203.44766770921817,37.87438147938635,6.939904379161339,259.91976747995136,-45.94016610615706,theoretical,0.16999999999999998
206.95476748160223,38.00450392740179,7.072961431374421,260.5682024297757,-46.85287031557886,theoretical,0.16999999999999998
210.52232382717756,38.138128574250445,7.2087826197236,261.2188911429345,-47.7836253712455,theoretical,0.16999999999999998
214.1513789168204,38.27535957590001,7.347436601379825,261.8718943625024,-48.73279067590999,theoretical,0.16999999999999998
217.84299288670067,38.41630440632745,7.488994192149559,262.5272746399303,-49.70073302980169,theoretical,0.16999999999999998
221.59824414797524,38.561073967660356,7.633528450461287,263.1850963926914,-50.68782679607474,theoretical,0.16999999999999998
225.4182297018173,38.709782704057965,7.781114765103203,263.84542596384046,-51.69445407058762,theoretical,0.16999999999999998
229.30406545987765,38.86254871946038,7.931830946892669,264.5083316835533,-52.72100485615587,theoretical,0.16999999999999998
233.25688657026996,39.01949389933898,8.085757324466705,265.17388393271216,-53.767877241423875,theoretical,0.16999999999999998
237.27784774917558,39.18074403658553,8.242976844392466,265.84215520860744,-54.83547758450819,theoretical,0.16999999999999998
241.36812361816362,39.34642896168209,8.403575175806369,266.5132201928273,-55.92422070157083,theoretical,0.16999999999999998
245.5289090473282,39.51668267729933,8.567640819801355,267.18715582140976,-57.03453006048788,theoretical,0.16999999999999998
249.76141950433833,39.691643497475035,8.735265223792293,267.86404135733426,-58.166837979784304,theoretical,0.16999999999999998
254.0668914095063,39.87145419153072,8.906542901101513,268.54395846543207,-59.32158583301438,theoretical,0.16999999999999998
258.4465824969762,40.05626213288925,9.081571556018329,269.22699128979804,-60.499224258773154,theoretical,0.16999999999999998
262.90177218213927,40.24621945296207,9.26045221459928,269.91322653378944,-61.700213376533185,theoretical,0.16999999999999998
267.43376193538245,40.441483200280565,9.443289361489208,270.60275354269874,-62.925023008507864,theoretical,0.16999999999999998
272.04387566227916,40.642215505051915,9.630191083057388,271.29566438919295,-64.17413290775164,theoretical,0.16999999999999998
276.7334600903361,40.84858374932663,9.821269217157827,271.9920539616129,-65.44803299271672,theoretical,0.16999999999999998
281.5038851624044,41.06076074297036,10.016639509838216,272.69202005523005,-66.74722358849334,theoretical,0.16999999999999998
286.3565444368738,41.2789249056404,10.216421779338706,273.3956634665621,-68.07221567497247,theoretical,0.16999999999999998
