Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,42.73633785652001,7.150437851480002,215.5422519708763,-35.958012542695265,theoretical,0.21
203.44766770921817,42.977721067336674,7.29819430733889,216.27473293034936,-36.70239569177473,theoretical,0.21
206.95476748160223,43.22448211517245,7.4493538122627125,217.01138524533445,-37.462186962045884,theoretical,0.21
210.52232382717756,43.476756017512685,7.604009210871599,217.75230197932527,-38.23771142053327,theoretical,0.21
214.1513789168204,43.73468159068824,7.762256369247046,218.49757853575954,-39.02930136417211,theoretical,0.21
217.84299288670067,43.9984015665263,7.924194288653624,219.24731272393853,-39.83729649749556,theoretical,0.21
221.59824414797524,44.26806271279146,8.089925224007663,220.00160482697234,-40.66204411538612,theoretical,0.21
225.4182297018173,44.543815957543956,8.259554807305227,220.7605576718167,-41.503899291061636,theoretical,0.21
229.30406545987765,44.82581651754669,8.433192176232094,221.5242767014703,-42.3632250694739,theoretical,0.21
233.25688657026996,45.114224030857294,8.610950108188733,222.29287004940159,-43.240392666304295,theoretical,0.21
237.27784774917558,45.4092026937456,8.792945159974293,223.0664486162791,-44.13578167274848,theoretical,0.21
241.36812361816362,45.71092140208219,8.979297813385047,223.84512614907942,-45.04978026628939,theoretical,0.21
245.5289090473282,46.019553897348665,9.170132626995112,224.62901932265154,-45.982785427666734,theoretical,0.21
249.76141950433833,46.33527891742479,9.365578394399522,225.4182478238169,-46.935203164257715,theoretical,0.21
254.0668914095063,46.65828035231394,9.565768309213388,226.2129344380886,-47.90744874009423,theoretical,0.21
258.4465824969762,46.9887474049731,9.770840137134577,227.01320513909565,-48.899946912749684,theoretical,0.21
262.90177218213927,47.326874757419475,9.980936395392202,227.81918918080098,-49.913132177338426,theoretical,0.21
267.43376193538245,47.672862742291954,10.196204539918263,228.63101919260473,-50.94744901788064,theoretical,0.21
272.04387566227916,48.026917520051356,10.41679716059615,229.44883127742747,-52.0033521662956,theoretical,0.21
276.7334600903361,48.38925126201021,10.642872184956598,230.27276511287198,-53.081306869297705,theoretical,0.21
281.5038851624044,48.76008233938867,10.87459309070904,231.10296405556426,-54.18178916347979,theoretical,0.21
286.3565444368738,49.13963551860058,11.11212912751547,231.9395752487786,-55.30528615888102,theoretical,0.21
291.29285549476526,49.52814216298024,11.355655548432935,232.78274973345538,-56.45229633134859,theoretical,0.21
296.3142603538418,49.925840441168,11.605353851471635,233.63264256272316,-57.62332982401519,theoretical,0.21
301.4222258898558,50.33297554237967,11.86141203173668,234.48941292004065,-58.81890875822748,theoretical,0.21
306.6182442650613,50.7497998987936,12.124024844644707,235.3532242410789,-60.03956755427616,theoretical,0.21
311.90383336411037,51.176573415295714,12.39339408072944,236.2242443394664,-61.28585326229039,theoretical,0.21
317.28053723746433,51.61356370683268,12.669728852575885,237.10264553652604,-62.55832590367717,theoretical,0.21
322.74992655244927,52.061046343630665,12.953245894448385,237.98860479513525,-63.85755882350139,theoretical,0.21
328.3135990520866,52.5193051045468,13.244169875205364,238.88230385784638,-65.18413905421833,theoretical,0.21
333.973180021832,52.98863223882918,13.542733725122206,239.78392938940905,-66.53866769118915,theoretical,0.21
339.73032276436277,53.469328736571164,13.849178977274114,240.6936731238398,-67.921760280428,theoretical,0.21
345.58670908254754,53.96170460815481,14.163756124161967,241.611732016191,-69.33404721904787,theoretical,0.21
351.5440497707418,54.46607917298934,14.48672499029784,242.53830839917427,-70.776174168893,theoretical,0.21
357.6040851145536,54.982781357860226,14.818355121501686,243.47361014480134,-72.2488024838675,theoretical,0.21
363.7685853992233,55.51215000521595,15.158926191697011,244.41785083120783,-73.75260965148983,theoretical,0.21
370.039351426768,56.0545341917303,15.508728428032217,245.37124991483375,-75.28828974922827,theoretical,0.21
376.4182150420384,56.61029355748971,15.868063055194238,246.33403290813894,-76.85655391619417,theoretical,0.21
382.90703966784827,57.17979864616807,16.237242759824102,247.30643156303825,-78.45813084079819,theoretical,0.21
389.50772084932396,57.76343125656189,16.616592175987645,248.28868406024728,-80.09376726499714,theoretical,0.21
396.2221868076408,58.36158480587405,17.006448392702374,249.28103520473616,-81.76422850579067,theoretical,0.21
403.05239900330326,58.974664705145635,17.40716148456974,250.28373662749547,-83.47029899465323,theoretical,0.21
410.0003527091367,59.60308874725031,17.819095066614082,251.29704699382606,-85.2127828356191,theoretical,0.21
417.06807759315336,60.24728750787939,18.242626874483435,252.32123221836997,-86.99250438276778,theoretical,0.21
424.25763831147134,60.90770475996112,18.678149371224492,253.3565656871097,-88.81030883789381,theoretical,0.21
431.57113511144934,61.58479790197188,19.126070381903276,254.40332848656791,-90.66706286917577,theoretical,0.21
439.01070444522117,62.27903840061395,19.58681375740623,255.46180964044996,-92.56365525169869,theoretical,0.21
446.5785195938056,62.990912248350185,20.060820068822107,256.5323063539786,-94.50099753072224,theoretical,0.21
