Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,33.091561219640006,6.230303988421335,243.97771412443626,-42.56523883646592,theoretical,0.16
203.44766770921817,33.14335678562465,6.344481868859395,244.54373750077437,-43.407371178568425,theoretical,0.16
206.95476748160223,33.19645081828149,6.460811911381104,245.1106571832823,-44.2660071532478,theoretical,0.16
210.52232382717756,33.250879805188674,6.5793390835453005,245.67849567487437,-45.14146874029444,theoretical,0.16
214.1513789168204,33.30668135336569,6.700109479120931,246.24727611160566,-46.03408425469043,theoretical,0.16
217.84299288670067,33.36389422562572,6.823170353782832,246.81702228211398,-46.944188475536365,theoretical,0.16
221.59824414797524,33.42255837814772,6.948570162203507,247.38775864769352,-47.87212277782845,theoretical,0.16
225.4182297018173,33.48271499930983,7.076358596603189,247.95951036302088,-48.8182352671584,theoretical,0.16
229.30406545987765,33.54440654982732,7.20658662682382,248.5323032975567,-49.78288091741328,theoretical,0.16
233.25688657026996,33.607676804239524,7.339306541995547,249.10616405764375,-50.76642171155332,theoretical,0.16
237.27784774917558,33.67257089379185,7.474571993867679,249.6811200093272,-51.7692267855491,theoretical,0.16
241.36812361816362,33.73913535076071,7.612438041879572,250.2571993019186,-52.79167257556133,theoretical,0.16
245.5289090473282,33.80741815427056,7.752961200050567,250.83443089233162,-53.83414296845106,theoretical,0.16
249.76141950433833,33.87746877765416,7.89619948577184,251.412844570213,-54.89702945570814,theoretical,0.16
254.0668914095063,33.949338237408845,8.04221247058719,251.99247098389654,-55.980731290891626,theoretical,0.16
258.4465824969762,34.02307914380341,8.191061333053955,252.5733416672084,-57.08565565067718,theoretical,0.16
262.90177218213927,34.09874575319215,8.34280891377968,253.15548906715145,-58.21221779961063,theoretical,0.16
267.43376193538245,34.17639402209447,8.497519772734877,253.7389465724989,-59.360841258669524,theoretical,0.16
272.04387566227916,34.256081663100595,8.655260248947023,254.32374854332744,-60.531957977738706,theoretical,0.16
276.7334600903361,34.337868202665845,8.816098522686335,254.9099303415226,-61.72600851210977,theoretical,0.16
281.5038851624044,34.42181504085831,8.980104680258869,255.49752836228762,-62.94344220311671,theoretical,0.16
286.3565444368738,34.50798551312682,9.14735078152857,256.0865800666916,-64.18471736302604,theoretical,0.16
291.29285549476526,34.59644495415838,9.317910930295673,256.6771240152902,-65.4503014643022,theoretical,0.16
296.3142603538418,34.687260763896994,9.491861347665145,257.2691999028568,-66.74067133337455,theoretical,0.16
301.4222258898558,34.78050247579766,9.66928044854541,257.86284859426075,-68.05631334903553,theoretical,0.16
306.6182442650613,34.876241827392555,9.85024892142475,258.45811216153174,-69.3977236456064,theoretical,0.16
311.90383336411037,34.974552833248445,10.034849811579669,259.05503392215076,-70.7654083210088,theoretical,0.16
317.28053723746433,35.07551186039771,10.223168607877474,259.6536584786089,-72.15988364988866,theoretical,0.16
322.74992655244927,35.179197706327635,10.415293333343245,260.25403175927727,-73.5816763019423,theoretical,0.16
328.3135990520866,35.28569167961599,10.611314639669745,260.856201060632,-75.03132356560107,theoretical,0.16
333.973180021832,35.39507768330362,10.811325905857753,261.460215090881,-76.50937357723595,theoretical,0.16
339.73032276436277,35.50744230109835,11.015423341183704,262.06612401504,-78.01638555605135,theoretical,0.16
345.58670908254754,35.62287488650712,11.223706092701052,262.6739795015059,-79.55293004484095,theoretical,0.16
351.5440497707418,35.74146765499729,11.436276357492357,263.2838347701803,-81.11958915678767,theoretical,0.16
357.6040851145536,35.863315779291035,11.653239499899714,263.89574464219413,-82.71695682849597,theoretical,0.16
363.7685853992233,35.98851748790074,11.874704173972605,264.5097655912888,-84.34563907945068,theoretical,0.16
370.039351426768,36.1171741670166,12.100782451384138,265.12595579690986,-86.00625427810634,theoretical,0.16
376.4182150420384,36.24939046586192,12.33158995507917,265.7443751990717,-87.69943341481715,theoretical,0.16
382.90703966784827,36.38527440563532,12.567245998931218,266.3650855550535,-89.42582038182745,theoretical,0.16
389.50772084932396,36.52493749216321,12.807873733698505,266.98815049798776,-91.186072260549,theoretical,0.16
396.2221868076408,36.668494832390344,13.053600299584502,267.61363559740846,-92.98085961636379,theoretical,0.16
403.05239900330326,36.81606525484036,13.304556985723396,268.2416084218224,-94.8108668011968,theoretical,0.16
410.0003527091367,36.96777143418317,13.560879396927069,268.87213860337516,-96.67679226411664,theoretical,0.16
417.06807759315336,37.1237400200504,13.822707628047073,269.505297904682,-98.57934887022874,theoretical,0.16
424.25763831147134,37.28410177024535,14.090186446323093,270.1411602878976,-100.51926422814097,theoretical,0.16
431.57113511144934,37.44899168849865,14.36346548210762,270.7798019861014,-102.49728102628765,theoretical,0.16
439.01070444522117,37.61854916692634,14.642699428376773,271.42130157707703,-104.51415737841464,theoretical,0.16
446.5785195938056,37.79291813335225,14.928048249457472,272.0657400595684,-106.57066717853772,theoretical,0.16
454.2767913019756,37.97224720366237,15.219677399423128,272.7132009320958,-108.66760046570027,theoretical,0.16
462.1077684240713,38.15668983936463,15.517758050632729,273.3637702744211,-110.80576379887049,theoretical,0.16
470.07373858094394,38.34640451053348,15.822467332912185,274.01753683175014,-112.98598064233009,theoretical,0.16
478.17702882822874,38.541554864324816,16.13398858390244,274.67459210176975,-115.20909176192748,theoretical,0.16
486.4200063361335,38.74230989925355,16.452511611124617,275.3350304246114,-117.47595563257435,theoretical,0.16
494.80507908094734,38.94884414543214,16.778232966341278,275.99894907584564,-119.7874488573909,theoretical,0.16
503.3346965484699,39.161337850976096,17.111356232821585,276.6664483626094,-122.14446659891533,theoretical,0.16
512.0113504495667,39.37997717478885,17.452092326149337,277.3376317229728,-124.54792302281456,theoretical,0.16
520.8375754480575,39.60495438594617,17.800659809244987,278.01260582865746,-126.99875175454943,theoretical,0.16
