Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,48.05759393204001,8.001284526055333,252.45286991762183,-42.48928945746904,theoretical,0.22999999999999998
203.44766770921817,48.310048028037706,8.167406216178293,253.27639429329213,-43.36108548859232,theoretical,0.22999999999999998
206.95476748160223,48.567259610380134,8.337285288410106,254.10427399480477,-44.25080565226606,theoretical,0.22999999999999998
210.52232382717756,48.829324794397586,8.511019063933468,254.93659115282622,-45.15882453413859,theoretical,0.22999999999999998
214.1513789168204,49.09634184274508,8.688707750928858,255.7734295590471,-46.08552487942531,theoretical,0.22999999999999998
217.84299288670067,49.36841121947371,8.870454540469728,256.61487470334316,-47.03129778415224,theoretical,0.22999999999999998
221.59824414797524,49.64563564562715,9.056365705889249,257.4610138118733,-47.99654289137946,theoretical,0.22999999999999998
225.4182297018173,49.928120156410294,9.246550705752849,258.3119358861409,-48.98166859255036,theoretical,0.22999999999999998
229.30406545987765,50.215972159978364,9.441122290576498,259.1677317430463,-49.987092234119004,theoretical,0.22999999999999998
233.25688657026996,50.509301497896544,9.640196613436276,260.0284940559585,-51.01324032961256,theoretical,0.22999999999999998
237.27784774917558,50.808220507321955,9.84389334462089,260.89431739683414,-52.060548777290215,theoretical,0.22999999999999998
241.36812361816362,51.11284408496087,10.052335790484772,261.7652982794148,-53.12946308356649,theoretical,0.22999999999999998
245.5289090473282,51.42328975285689,10.265651016666395,262.6415352035331,-54.22043859237253,theoretical,0.22999999999999998
249.76141950433833,51.73967772606621,10.483969975842573,263.5231287005593,-55.333940720633564,theoretical,0.22999999999999998
254.0668914095063,52.062130982279484,10.707427640197322,264.41018138002056,-56.47044520004822,theoretical,0.22999999999999998
258.4465824969762,52.39077533345013,10.936163138790612,265.3027979774277,-57.630438325361276,theoretical,0.22999999999999998
262.90177218213927,52.72573949949259,11.170319900020557,266.2010854033436,-58.81441720932747,theoretical,0.22999999999999998
267.43376193538245,53.067155184114405,11.410045799380347,267.1051527937296,-60.02289004457189,theoretical,0.22999999999999998
272.04387566227916,53.41515715284961,11.655493312719745,268.0151115616064,-61.256376372557796,theoretical,0.22999999999999998
276.7334600903361,53.76988331336211,11.906819675229848,268.9310754500679,-62.51540735988268,theoretical,0.22999999999999998
281.5038851624044,54.131474798090345,12.164187046378737,269.8531605866879,-63.80052608212812,theoretical,0.22999999999999998
286.3565444368738,54.50007604930712,12.427762681035437,270.78148553935927,-65.11228781549879,theoretical,0.22999999999999998
291.29285549476526,54.87583490667029,12.697719107029537,271.7161713736085,-66.45126033649389,theoretical,0.22999999999999998
296.3142603538418,55.25890269734335,12.97423430940423,272.6573417114288,-67.8180242298625,theoretical,0.22999999999999998
301.4222258898558,55.64943432876657,13.257491921631319,273.6051227916745,-69.21317320510252,theoretical,0.22999999999999998
306.6182442650613,56.04758838416307,13.54768142406854,274.5596435320661,-70.63731442177466,theoretical,0.22999999999999998
311.90383336411037,56.45352722086602,13.844998349950764,275.5210355928514,-72.09106882390907,theoretical,0.22999999999999998
317.28053723746433,56.86741707155668,14.149644499219653,276.4894334421701,-73.57507148379422,theoretical,0.22999999999999998
322.74992655244927,57.28942814850573,14.461828160509114,277.4649744231766,-75.08997195544836,theoretical,0.22999999999999998
328.3135990520866,57.71973475091329,14.781764341617238,278.4477988229697,-76.6364346380833,theoretical,0.22999999999999998
333.973180021832,58.15851537544636,15.109675008809843,279.4380499433833,-78.21513914988138,theoretical,0.22999999999999998
339.73032276436277,58.60595283007593,15.445789335315567,280.4358741736963,-79.82678071242049,theoretical,0.22999999999999998
345.58670908254754,59.062234351318494,15.790343959387462,281.4414210653152,-81.47207054609038,theoretical,0.22999999999999998
351.5440497707418,59.52755172499143,16.143583252322724,282.4548434084914,-83.15173627685907,theoretical,0.22999999999999998
357.6040851145536,60.002101410594356,16.5057595968488,283.4762973111335,-84.86652235476028,theoretical,0.22999999999999998
363.7685853992233,60.48608466943281,16.8771336763017,284.50594227977604,-86.6171904844855,theoretical,0.22999999999999998
370.039351426768,60.9797076966044,17.25797477504097,285.543941302772,-88.40452006847988,theoretical,0.22999999999999998
376.4182150420384,61.48318175697111,17.64856109056476,286.59046093577444,-90.2293086629545,theoretical,0.22999999999999998
382.90703966784827,61.99672332524689,18.04918005780908,287.6456713895776,-92.09237244724477,theoretical,0.22999999999999998
389.50772084932396,62.52055423033179,18.460128686135608,288.70974662038805,-93.99454670695756,theoretical,0.22999999999999998
396.2221868076408,63.054901804030735,18.88171390953524,289.78286442259974,-95.93668633136933,theoretical,0.22999999999999998
403.05239900330326,63.59999903429765,19.314252950596966,290.86520652414964,-97.91966632555281,theoretical,0.22999999999999998
410.0003527091367,64.1560847231517,19.758073698816258,291.9569586845329,-99.94438233772905,theoretical,0.22999999999999998
417.06807759315336,64.72340364941618,20.213515103841583,293.05831079555605,-102.01175120235784,theoretical,0.22999999999999998
424.25763831147134,65.3022067364372,20.680927584285165,294.1694569849169,-104.12271149950365,theoretical,0.22999999999999998
431.57113511144934,65.89275122494246,21.160673452750096,295.29059572269176,-106.27822413102808,theoretical,0.22999999999999998
439.01070444522117,66.49530085120782,21.65312735775617,296.42192993082426,-108.47927291418699,theoretical,0.22999999999999998
446.5785195938056,67.1101260307036,22.158676743275862,297.5636670957046,-110.7268651932279,theoretical,0.22999999999999998
454.2767913019756,67.7375040473992,22.677722326624153,298.71601938393667,-113.02203246960934,theoretical,0.22999999999999998
462.1077684240713,68.37771924891003,23.21067859547822,299.87920376138953,-115.36583105148489,theoretical,0.22999999999999998
470.07373858094394,69.03106324767681,23.757974324837836,301.05344211563573,-117.75934272312087,theoretical,0.22999999999999998
478.17702882822874,69.69783512837513,24.320053114773742,302.2389613818815,-120.20367543494413,theoretical,0.22999999999999998
486.4200063361335,70.37834166175728,24.897373949848028,303.43599367249567,-122.69996401493827,theoretical,0.22999999999999998
494.80507908094734,71.07289752513762,25.490411781131158,304.6447764102508,-125.24937090214054,theoretical,0.22999999999999998
503.3346965484699,71.78182552973848,26.09965813178099,305.8655524653905,-127.85308690301645,theoretical,0.22999999999999998
512.0113504495667,72.50545685512118,26.725621727192582,307.09857029664306,-130.51233197152283,theoretical,0.22999999999999998
520.8375754480575,73.24413129093456,27.368829150772726,308.3440840963028,-133.22835601369758,theoretical,0.22999999999999998
529.815949901156,73.99819748622113,28.02982552644132,309.60235393951,-136.00243971765408,theoretical,0.22999999999999998
538.9490966126708,74.76801320652876,28.70917522900975,310.8736459378554,-138.83589540988467,theoretical,0.22999999999999998
548.2396835991898,75.55394559908466,29.407462623640306,312.15823239744924,-141.73006793881962,theoretical,0.22999999999999998
557.6904248694742,76.35637146629679,30.125292835643528,313.4563919815931,-144.68633558662356,theoretical,0.22999999999999998
567.304081217288,77.1756775478571,30.863292551928392,314.76840987819924,-147.70611101025014,theoretical,0.22999999999999998
577.0834610278905,78.01226081172933,31.622110855478912,316.0945779721063,-150.7908422128146,theoretical,0.22999999999999998
587.031421098439,78.8665287543155,32.40242009429449,317.4351950224483,-153.94201354639344,theoretical,0.22999999999999998
597.1508674725266,79.73889971010304,33.204916786295165,318.79056684523204,-157.16114674739362,theoretical,0.22999999999999998
607.4447562891097,80.62980317110633,34.030322561762674,320.1610065012921,-160.44980200569074,theoretical,0.22999999999999998
617.9160946460689,81.53968011642606,34.87938514495951,321.5468344897905,-163.80957906877774,theoretical,0.22999999999999998
628.567941478656,82.4689833522616,35.75287937664313,322.94837894743824,-167.24211838221706,theoretical,0.22999999999999998
639.403408453085,83.41817786272237,36.651608279271464,324.36597585361966,-170.749102267744,theoretical,0.22999999999999998
650.4256608755236,84.38774117179544,37.57640416677805,325.7999692416074,-174.33225614041973,theoretical,0.22999999999999998
661.6379186167607,85.3781637168408,38.52812980088207,327.25071141606276,-177.99334976629592,theoretical,0.22999999999999998
673.0434570528072,86.38994923399517,39.50767959598785,328.7185631770198,-181.73419856210518,theoretical,0.22999999999999998
684.6456080217147,87.42361515588107,40.51598087482473,330.20389405056136,-185.55666493855975,theoretical,0.22999999999999998
696.4477607968871,88.47969302202965,41.55399517707626,331.70708252640117,-189.46265968890407,theoretical,0.22999999999999998
708.4533630771713,89.55872890244034,42.62271962335245,333.2285163025917,-193.45414342443465,theoretical,0.22999999999999998
720.6659219940121,90.66128383471406,43.72318833696752,334.7685925375864,-197.53312805876996,theoretical,0.22999999999999998
733.0890051359754,91.78793427521323,44.856473926100584,336.3277181098938,-201.70167834273425,theoretical,0.22999999999999998
745.7262415909262,92.93927256471466,46.02368902903514,337.9063098855637,-205.9619134517851,theoretical,0.22999999999999998
758.5813230061743,94.1159074090398,47.2259879253002,339.5047949937611,-210.31600862800707,theoretical,0.22999999999999998
771.6580046668961,95.3184643751616,48.46456821566689,341.1236111106854,-214.76619687877087,theoretical,0.22999999999999998
784.9601065931449,96.54758640330516,49.74067257409187,342.7632067521048,-219.31477073424853,theoretical,0.22999999999999998
798.4915146557738,97.80393433557661,51.055590574844565,344.4240415747842,-223.96408406606812,theoretical,0.22999999999999998
812.2561817115907,99.08818746167243,52.41066059820528,346.1065866870924,-228.716553969484,theoretical,0.22999999999999998
826.25812875809,100.40104408224204,53.807271818282445,347.8113249690877,-233.57466271154794,theoretical,0.22999999999999998
840.5014461080814,101.74322209049275,55.24686627666058,349.5387514023854,-238.54095974785753,theoretical,0.22999999999999998
854.9902945845712,103.11545957264995,56.73094104576893,351.2893734101277,-243.61806381058562,theoretical,0.22999999999999998
869.7289067362418,104.51851542790381,58.26105048604067,353.06371120738083,-248.80866507059483,theoretical,0.22999999999999998
884.7215880738834,105.95317000849606,59.838808601127084,354.86229816229974,-254.11552737657064,theoretical,0.22999999999999998
899.972718328136,107.42022578062266,61.465891495630395,356.6856811684091,-259.5414905742256,theoretical,0.22999999999999998
915.4867527289218,108.9205080068523,63.14403994003249,358.53442102836385,-265.0894729087684,theoretical,0.22999999999999998
931.2682233069243,110.4548654507823,64.87506204771591,360.40909284956143,-270.76247351395546,theoretical,0.22999999999999998
947.3217402175053,112.02417110468001,66.66083606920708,362.3102864519932,-276.5635749911979,theoretical,0.22999999999999998
963.6519930874465,113.62932294088344,68.50331330901584,364.2386067887345,-282.49594608234287,theoretical,0.22999999999999998
980.2637523849029,115.27124468775955,70.40452117069935,366.1946743794853,-288.5628444399026,theoretical,0.22999999999999998
997.1618708129761,116.95088663104823,72.3665663360484,368.1791257575899,-294.7676194986759,theoretical,0.22999999999999998
1014.3512847273032,98.28324012334801,66.34200665888423,363.9316954685682,-302.81257619264363,theoretical,0.22999999999999998
1031.8370155780945,99.51118461050014,68.0712892876573,365.62195451494836,-309.19097708887676,theoretical,0.22999999999999998
