Temperature,Cp,Cp_uncertainty,H,H_uncertainty,S,S_uncertainty,G,G_uncertainty
100.0,28.861442132324477,3.0,36181.65932465015,51112.02478358828,159.39499091784683,40.94866594145995,36165.71982555837,51116.11965018242
110.0,28.974594928447708,3.0,36300.05584031165,51279.46274177449,162.21230671636974,38.37859329207397,36282.21248657285,51283.684387036614
120.0,28.908071014709172,3.0,35162.92506634966,49671.31697904562,163.5454970072588,37.90739106384765,35143.29960670879,49675.86586597328
130.0,29.95884606094195,3.141267103620517,35228.458378302195,49763.99507759613,165.20604094493712,36.97324086863964,35206.981592979355,49768.801598909056
140.0,29.383342141603393,3.0261663197528055,35945.32772426031,50777.80142909962,167.15864598359977,35.62605390337795,35921.92551382261,50782.789076646106
150.0,29.141054469100393,3.0,36330.70250827029,51322.80367524314,168.85353337604244,34.64333472866346,36305.37447826388,51328.000175452435
160.0,30.990098957816606,3.5144308303306504,34038.16123983033,48080.66072111534,170.87992265966795,33.19180108348583,34010.82045220479,48085.9714092887
170.0,30.609015993571298,3.271301090146386,35982.18377160568,50829.92375111092,172.63598638832073,32.122565504406715,35952.83565391967,50835.38458724667
180.0,30.743864208355614,3.2982707331032497,34868.87722049954,49255.4705274578,173.61228853318565,32.15607933253791,34837.62700856356,49261.25862173765
190.0,30.431032185503607,3.235704328532848,35762.24736225741,50518.88669815095,175.1766138327109,31.358002840359035,35728.963805629195,50524.84471869061
200.0,31.09538755796399,3.663331396622356,35657.04907449183,50370.11385285444,177.13471593439698,30.003041854016395,35621.62213130495,50376.11446122524
210.0,31.27085828420661,3.9114844774741293,36185.216007373245,51117.054692532336,178.08831283026421,30.068665753217182,36147.81746167889,51123.36911234051
220.0,31.787237734793912,4.6417552998254585,35390.91050598788,49993.737079805585,179.53915196698762,29.431082931614366,35351.411892555145,50000.21191805055
230.0,31.513293499815983,4.254339647385749,35832.85270150138,50618.73772648573,180.49940351737786,29.487295728135773,35791.33783869239,50625.5198045032
240.0,32.514950344610085,5.670896342137411,35585.16103717616,50268.448815510244,182.32047294762572,28.32612820422932,35541.40412366873,50275.24708627926
250.0,31.876097327924345,4.767421741577472,37336.17292911118,52744.75358096131,183.52601509462775,28.03544771229976,37290.29142533752,52751.76244288938
260.0,32.34686300842901,5.43318495164697,36302.880402510724,51283.45727594419,184.28366495913878,28.378182560751227,36254.96664962135,51290.835603409985
270.0,33.0530540943469,6.431889962979028,37324.52606633768,52728.28242966793,186.45458334829505,26.72225389437439,37274.18332883364,52735.49743821941
280.0,31.697131289803806,4.514325543263226,38325.477605350985,54143.84167141877,186.59933014501527,27.931764573715657,38273.22979291038,54151.66256549941
290.0,33.575303949937314,7.170462791702387,36220.738854100535,51167.291584148166,188.0394481337799,27.309343744960355,36166.20741414174,51175.21129383421
300.0,34.16541908948459,8.00501162541183,36702.35694152206,51848.40241526389,190.92371620475396,24.64458628384225,36645.07982666064,51855.795791149045
310.0,33.36486790723505,6.872861286100718,37162.1014916301,52498.579393253785,190.7575463987348,26.29379943954454,37102.96665224649,52506.730471080045
320.0,33.98820666863779,7.754395416429317,37177.78383834017,52520.757580661004,191.7256925103618,26.338847640495967,37116.43161673685,52529.18601190596
330.0,34.064843112262736,7.862775714375756,37751.820292304554,53332.567719153994,193.17852451520451,25.698446477770794,37688.07137921454,53341.048206491665
340.0,34.429938881877035,8.379099103329342,37737.41447900173,53312.19482260413,194.69238375342525,24.97173977392835,37671.21906852556,53320.68521412727
350.0,33.54954662210338,7.134036429349148,38614.067978097155,54551.97009052671,194.55242828810213,26.583880253489607,38545.97462819632,54561.27444861543
360.0,35.46519392239823,9.843170822149531,37481.794799089614,52950.694004462945,197.68348422600914,23.5701120439258,37410.628744768255,52959.17924479877
370.0,34.710846360014266,8.776362268683041,38327.895021035205,54147.26041346529,197.32784635258824,25.487273510184263,38254.883717884746,54156.69070466405
380.0,35.671600305771506,10.135073528876395,37659.46105709739,53201.95203611362,199.38297729713926,23.99509301832067,37583.69552572448,53211.07017146058
390.0,36.4294316222406,11.206808854618044,37383.18364254829,52811.23676948091,200.55999241503457,23.744755837848054,37304.96524550643,52820.49722425767
400.0,35.6415204741275,10.092534223011542,38353.959556425856,54184.1212329117,201.02919625728563,24.49541496299213,38273.547877922945,54193.9193988969
410.0,37.6072490851662,12.872494284687308,37309.647857636235,52707.24146513853,204.11718222566392,21.54255688846683,37225.95981292371,52716.0739134628
420.0,35.69358606905117,10.166166093485623,39166.716988443586,55333.5338161907,203.0323253517843,24.490989755114175,39081.44341179584,55343.820031887844
430.0,37.020862119563155,12.043217885132668,38116.267575554506,53847.97400989611,205.20740147343486,22.829181167055154,38028.02839292093,53857.79055779795
440.0,36.98552614348759,11.993245268526907,38583.494842691085,54508.73314779118,206.849382690901,21.92128262252577,38492.48111430709,54518.378512145086
