Temperature,Cp,H,S,G,Source,Uncertainty
200.00000000000003,52.04853598868001,8.53618162114667,292.35949244543457,-49.93571686794026,theoretical,0.24
203.44766770921817,52.352785650662355,8.716151926701157,293.2516685909005,-50.94521609995414,theoretical,0.24
206.95476748160223,52.66309126566162,8.900302266611886,294.14909636837876,-51.97525557722935,theoretical,0.24
210.52232382717756,52.97958543658625,9.088745115744311,295.05188041144976,-53.02626239805258,theoretical,0.24
214.1513789168204,53.30240403311077,9.281596448230092,295.9601276478595,-54.0986729919572,theoretical,0.24
217.84299288670067,53.63168628209943,9.478975860198565,296.87394735612156,-55.19293334194777,theoretical,0.24
221.59824414797524,53.96757486077486,9.681006697223037,297.7934512236887,-56.30949921271207,theoretical,0.24
225.4182297018173,54.310215992720124,9.887816186675797,298.71875340674126,-57.448836385005514,theoretical,0.24
229.30406545987765,54.65975954680568,10.099535575194796,299.6499705916401,-58.61142089640106,theoretical,0.24
233.25688657026996,55.01635913913607,10.316300271473308,300.587222058097,-59.79773928860476,theoretical,0.24
237.27784774917558,55.38017223811381,10.538249994593514,301.5306297441135,-61.00828886154329,theoretical,0.24
241.36812361816362,55.75136027272159,10.76552892813426,302.4803183127432,-62.243577934437425,theoretical,0.24
245.5289090473282,56.130088744127434,10.998285880293796,303.43641522073216,-63.50412611408467,theoretical,0.24
249.76141950433833,56.51652734072037,11.236674450278384,304.39905078909726,-64.79046457057972,theoretical,0.24
254.0668914095063,56.91085005668832,11.480853201219192,305.3683582756996,-66.10313632071221,theoretical,0.24
258.4465824969762,57.31323531425354,11.730985839891199,306.34447394987615,-67.44269651928823,theoretical,0.24
262.90177218213927,57.72386608968473,11.987241403520013,307.3275371691927,-68.80971275863303,theoretical,0.24
267.43376193538245,58.142930043208885,12.249794453975253,308.3176904583837,-70.20476537653907,theoretical,0.24
272.04387566227916,58.57061965295021,12.518825279662256,309.3150795905466,-71.6284477729364,theoretical,0.24
276.7334600903361,59.00713235302794,12.794520105438055,310.31985367066085,-73.08136673557071,theoretical,0.24
281.5038851624044,59.45267067594867,13.077071310891588,311.3321652215035,-74.56414277498524,theoretical,0.24
286.3565444368738,59.90744239943393,13.366677657343855,312.3521702720364,-76.0774104691145,theoretical,0.24
291.29285549476526,60.371660697828666,13.663544523939256,313.38002844834193,-77.62181881780904,theoretical,0.24
296.3142603538418,60.845544298240355,13.967884153216195,314.4159030671863,-79.19803160762234,theoretical,0.24
301.4222258898558,61.32931764156424,14.279915906562277,315.45996123229344,-80.80672778720322,theoretical,0.24
306.6182442650613,61.82321104855561,14.599866529978033,316.5123739334137,-82.44860185365184,theoretical,0.24
311.90383336411037,62.327460891114455,14.927970430591639,317.5733161482756,-84.12436425020803,theoretical,0.24
317.28053723746433,62.84230976895439,15.264469964387638,318.6429669475099,-85.83474177565787,theoretical,0.24
322.74992655244927,63.36800669183336,15.60961573563331,319.7215096026424,-87.58047800585773,theoretical,0.24
328.3135990520866,63.90480726752927,15.963666908508332,320.8091316972477,-89.3623337277899,theoretical,0.24
333.973180021832,64.45297389574999,16.326891531466224,321.90602524136796,-91.18108738658154,theoretical,0.24
339.73032276436277,65.01277596817428,16.699566874880478,323.0123867892975,-93.03753554593476,theoretical,0.24
345.58670908254754,65.58449007482562,17.081979782552825,324.1284175608399,-94.93249336243166,theoretical,0.24
351.5440497707418,66.16840021698872,17.47442703768801,325.2543235661482,-96.86679507419896,theoretical,0.24
357.6040851145536,66.76479802688539,17.87721574396685,326.39031573426166,-98.84129450443407,theoretical,0.24
363.7685853992233,67.37398299433356,18.290663722378262,327.53661004545637,-100.85686558031443,theoretical,0.24
370.039351426768,67.996262700621,18.71509992450121,328.6934276675309,-102.91440286783322,theoretical,0.24
376.4182150420384,68.63195305983304,19.15086486295933,329.8609950961528,-105.0148221231251,theoretical,0.24
382.90703966784827,69.28137856788221,19.598311059804512,331.0395442993953,-107.15906086087045,theoretical,0.24
389.50772084932396,69.94487255949501,20.057803513619827,332.22931286659764,-109.34807894038559,theoretical,0.24
